id,x,y,color
0,-0.2792039121710505,2.6827453857248895,blue
0,0.3242100523635148,-0.25594336734248424,yellow
1,-0.25290422856518624,2.7881328268202616,blue
1,1.9321622160631717,0.7325344631900541,yellow
2,0.23900435038366097,3.4131883111125174,blue
2,2.6823520995967147,1.6724839202363682,yellow
3,0.8235971481852902,4.2393827086890745,blue
3,3.252549331112335,2.4786466997842913,yellow
4,1.6372121573256688,5.218058719701725,blue
4,3.7050356295590694,3.044557836867627,yellow
5,4.014640523633428,5.929853128447693,blue
5,3.075018327373069,3.0807988768942303,yellow
6,5.519731528496998,4.688142781634855,blue
6,3.025245637175007,3.02154740842769,yellow
7,6.102992808613502,3.5750033276180684,blue
7,3.3598090082070833,2.3605311635946205,yellow
8,6.509102841146522,2.587218559175165,blue
8,3.7134288895202983,1.4990057324732282,yellow
9,6.870029671687086,1.6414817202287455,blue
9,4.065388675362841,0.5765925796430487,yellow
10,7.221858668052177,0.74073360270495,blue
10,4.441117156944771,-0.3850890513592242,yellow
11,7.586549785711482,-0.10230605079833,blue
11,4.870688304616633,-1.376706464916784,yellow
12,7.9814076675084475,-0.8588994462916093,blue
12,5.402049992897979,-2.390863540658077,yellow
13,8.419194381333753,-1.4709605455098536,blue
13,6.124123696679972,-3.4029674172478477,yellow
14,8.770589923242373,-1.7502380294970996,blue
14,7.31788830908182,-4.375053836409144,yellow
15,9.45164882769485,-2.0404916460612785,blue
15,8.469058885634567,-4.875014005430131,yellow
16,10.216034990107554,-2.2324627449466536,blue
16,9.641109162768862,-5.176857469343998,yellow
17,11.13879066307504,-2.3930741423380875,blue
17,10.688054304420545,-5.359020321045127,yellow
18,12.117988942241665,-2.5362033576053955,blue
18,11.687373408014304,-5.505137553858671,yellow
19,13.194731966437512,-2.7151215486620544,blue
19,12.583233287641438,-5.652138635066329,yellow
20,14.317849887202511,-3.005323664562188,blue
20,13.394868250254314,-5.859812217325437,yellow
21,15.712884262195011,-3.7708144858652632,blue
21,13.748195991426691,-6.037971295330677,yellow
22,16.66516048767737,-5.210849667132617,blue
22,13.858527076023378,-6.270476437551087,yellow
23,16.98792185424166,-6.513598851110967,blue
23,14.013536415169517,-6.9047909520481205,yellow
24,17.04388988897692,-7.7479974522139745,blue
24,14.045021173574485,-7.665617674473673,yellow
25,16.894883606536645,-9.001553638475395,blue
25,13.956849037178012,-8.394962450562465,yellow
26,16.495942612337505,-10.263198268824699,blue
26,13.758083147217569,-9.036770305488414,yellow
27,15.628717307885212,-11.516496023600945,blue
27,13.490104539832279,-9.412610230996941,yellow
28,14.549004912039894,-12.347423853161635,blue
28,12.981779839839966,-9.789337542446548,yellow
29,13.532444194892374,-12.89279077599462,blue
29,12.236557433582682,-10.18711572125093,yellow
30,12.525331590575417,-13.327828428552168,blue
30,11.407864179317771,-10.543718771089457,yellow
31,11.54986245164529,-13.699202179823102,blue
31,10.51457589787276,-10.883499469738494,yellow
32,10.627258594646012,-14.041202576930482,blue
32,9.562335388633219,-11.236574515084234,yellow
33,9.688386001499744,-14.418095602622836,blue
33,8.552687182159158,-11.641373039645325,yellow
34,8.718180791657339,-14.801159146570772,blue
34,7.663211011908437,-11.992771928999705,yellow
35,7.632363818292313,-15.152872757704609,blue
35,6.847734059898099,-12.257297488048811,yellow
36,6.1873483442477815,-15.335065434080953,blue
36,6.318754930184714,-12.337944764309313,yellow
37,4.179587391939489,-14.24897700770732,blue
37,6.63271921034945,-12.522088394766508,yellow
38,3.5718845179353838,-12.827621373440373,blue
38,6.4833659266632075,-12.104243182842783,yellow
39,3.369069003900072,-11.633055961418252,blue
39,6.353605470587053,-11.328848665293409,yellow
40,3.3010537764486805,-10.522700378782803,blue
40,6.300018960283197,-10.443910619623368,yellow
41,3.424930567299776,-9.127662355975222,blue
41,6.3354575930546835,-9.854871014030316,yellow
42,3.867342664821556,-7.937459615371735,blue
42,6.599246031160431,-9.177098271184922,yellow
43,4.278369736517186,-7.052780513586227,blue
43,7.029961096923879,-8.248081724718903,yellow
44,4.481003338143926,-6.485394560232394,blue
44,7.449177689192745,-6.921216796672803,yellow
45,4.638492037631501,-6.898392579463342,blue
45,6.682889902638406,-4.702843133526128,yellow
46,4.144163000595409,-6.589085510960641,blue
46,5.512487896063565,-3.919312677845048,yellow
47,3.41562240215641,-6.285342754760666,blue
47,4.398252465780796,-3.450834303889241,yellow
48,2.5624475535947235,-6.023807451556193,blue
48,3.3404180843301594,-3.1264359093981593,yellow
49,1.7355269196047138,-5.842504979225726,blue
49,2.21456438038516,-2.8809980805052415,yellow
50,0.88972483670798,-5.744275817410448,blue
50,1.07526607681304,-2.75001890655255,yellow
51,0.3283267028044009,-5.768315864269692,blue
51,-0.35262249566882253,-2.846619749151167,yellow
52,0.7683971864944715,-5.318333591206533,blue
52,-2.1448412034394906,-4.6020640306254785,yellow
53,0.7585678563840361,-5.827904811617655,blue
53,-2.2307502058640614,-6.080842595899254,yellow
54,0.8734154063424076,-6.701320644531179,blue
54,-2.0866149685290196,-7.189398691403311,yellow
55,1.0460504597538938,-7.654533067393886,blue
55,-1.9032460948757168,-8.203759644363634,yellow
56,1.2252691357401322,-8.698315212999741,blue
56,-1.7434406114428327,-9.13047541128373,yellow
57,1.3345631387068648,-9.819872584522216,blue
57,-1.6601290468489807,-9.998250592613893,yellow
58,1.431216762712644,-10.689557413394407,blue
58,-1.538381400351595,-11.115570030491014,yellow
59,1.580043825511524,-11.674370851117214,blue
59,-1.3884721597845076,-12.107860003278986,yellow
60,1.7121566969303121,-12.76336336406782,blue
60,-1.2782306785726558,-13.003328662460047,yellow
61,1.7129011502148006,-14.04039953299214,blue
61,-1.270285612274002,-13.723229641433097,yellow
62,1.3240152852623137,-15.47565994940138,blue
62,-1.3952909738044739,-14.208626615427804,yellow
63,0.6188352532147522,-16.60384268939063,blue
63,-1.754499973537297,-14.768827729926318,yellow
64,-0.18473420825579545,-17.507882025822926,blue
64,-2.2777333324798557,-15.358613623320037,yellow
65,-1.1610904860745304,-18.318531504417912,blue
65,-2.8340424995575697,-15.828304293783702,yellow
66,-2.812459274870113,-18.987800947569145,blue
66,-3.0836128624522354,-16.000080121932765,yellow
67,-4.904979684869471,-18.085304809474515,blue
67,-2.7143116722005347,-16.035677121754347,yellow
68,-5.685866801540209,-17.010283837488384,blue
68,-3.0988145380476166,-15.491349807993405,yellow
69,-6.215083282155475,-15.945895696416864,blue
69,-3.4570966388043027,-14.765425588749357,yellow
70,-6.624278883009934,-14.60089345266934,blue
70,-3.649809695296186,-14.210338653260202,yellow
71,-6.635899850870158,-13.28527096045618,blue
71,-3.645908836606414,-13.530125477715037,yellow
72,-6.526891357555807,-12.249803522098231,blue
72,-3.5448117622760273,-12.577219599003426,yellow
73,-6.469942929129482,-11.414414649290432,blue
73,-3.4699458903333844,-11.418629766683715,yellow
74,-6.506932376908135,-11.060905017978667,blue
74,-3.7767021183720795,-9.817585776844618,yellow
75,-6.820619162107497,-10.626366563521001,blue
75,-4.595658899934338,-8.614016735148622,yellow
76,-7.384760650979963,-10.08783967173397,blue
76,-5.476173824193957,-7.7732562697760885,yellow
77,-7.971964134661293,-9.681096587849394,blue
77,-6.533983611375938,-7.048187167711289,yellow
78,-8.157675628126109,-9.568485442308404,blue
78,-8.234851397365988,-6.569478289825732,yellow
79,-7.6524647023459735,-9.410470428664954,blue
79,-10.246674202759696,-7.9037929356482195,yellow
80,-7.939484338741623,-10.066933359090992,blue
80,-10.769592425615356,-9.071700614145417,yellow
81,-8.188350766980363,-10.902556536283663,blue
81,-11.092792992017223,-10.15141383251631,yellow
82,-8.403877789615247,-11.815264681923624,blue
82,-11.3368340482196,-11.184576498180215,yellow
83,-8.568133656305426,-12.640191785826858,blue
83,-11.551244872215106,-12.322312133263399,yellow
84,-8.587242780321073,-13.419987682401292,blue
84,-11.584873271752187,-13.53919941354571,yellow
85,-8.518180413070567,-14.33169001106492,blue
85,-11.504188162177869,-14.621099275379551,yellow
86,-8.418564219611023,-15.329345514429841,blue
86,-11.40511509561796,-15.613095166451126,yellow
87,-8.354160842257837,-16.47097614550071,blue
87,-11.354158329796984,-16.467093522829078,yellow
88,-8.47756494731935,-17.77709004162775,blue
88,-11.410797863255196,-17.147689802614053,yellow
89,-9.159347777436885,-19.231479837704626,blue
89,-11.594094557282677,-17.478765337841473,yellow
90,-10.065396122399934,-20.215167059664033,blue
90,-12.043505448881975,-17.95971067735806,yellow
91,-11.181239419027186,-20.990913336496746,blue
91,-12.562426199820568,-18.327771756227,yellow
92,-12.901257594638341,-21.428190814662262,blue
92,-12.743038732635597,-18.432365921297073,yellow
93,-14.746759326759022,-20.484012731839808,blue
93,-12.588162926886998,-18.400635285849877,yellow
94,-15.49576500199967,-19.575268345702533,blue
94,-13.10493310643241,-17.763108626710228,yellow
95,-16.027595709595502,-18.91426748167414,blue
95,-13.83099633993025,-16.870997746865196,yellow
96,-16.713101676513652,-18.191412949588134,blue
96,-14.521348620899738,-16.142945585140495,yellow
97,-17.404773525397836,-17.44067488231816,blue
97,-15.184528984233062,-15.42312335201515,yellow
98,-18.08337218206843,-16.68672802640226,blue
98,-15.84361130721715,-14.690864498130493,yellow
99,-18.731582729781415,-15.956728282084036,blue
99,-16.523373532132467,-13.926011133040724,yellow
100,-19.38180843110361,-15.336488119126546,blue
100,-17.388476670052786,-13.094473736838594,yellow
101,-20.14979574076799,-14.652867035155214,blue
