id,x,y,color
0,16.7623961706826,-1.5310295808740093,blue
0,16.616489475532404,-4.527479352905963,yellow
1,17.734863015877597,-1.5780486075899514,blue
1,17.64161315019067,-4.576599001121694,yellow
2,18.71825960575794,-1.6083010384835812,blue
2,18.657191730658415,-4.607679426521814,yellow
3,19.71443698932133,-1.6261720863104585,blue
3,19.66061360351605,-4.625689221307432,yellow
4,20.700064508094822,-1.6351244794883795,blue
4,20.6748172968453,-4.635018240661285,yellow
5,21.689899965361814,-1.6384538264023445,blue
5,21.684882964956525,-4.638449631350568,yellow
6,22.683103380861404,-1.637833533686981,blue
6,22.6915952466141,-4.637821515032247,yellow
7,23.679134812632913,-1.634434154791514,blue
7,23.695472113879514,-4.634389669893025,yellow
8,24.67908056178417,-1.6289886023985183,blue
8,24.69541786303077,-4.62894411750003,yellow
9,25.67759531735087,-1.6226980106855358,blue
9,25.696784498510368,-4.622636639278865,yellow
10,26.678415623584353,-1.6166140070853297,blue
10,26.695848309220178,-4.61656335690301,yellow
11,27.681464213566898,-1.6111341328683737,blue
11,27.692690409195713,-4.611113128216791,yellow
12,28.681417789158566,-1.6073922151827087,blue
12,28.69264398478738,-4.607371210531126,yellow
13,29.686725428131567,-1.6064286201921407,blue
13,29.687254424669362,-4.606428573552584,yellow
14,30.69439259990085,-1.6083141809435866,blue
14,30.679498590880186,-4.608277208798312,yellow
15,31.701862135684188,-1.6134931214944697,blue
15,31.671922903842145,-4.6133437248406945,yellow
16,32.7045273991388,-1.6253524274655522,blue
16,32.66903885734101,-4.625142514021787,yellow
17,33.717553098744084,-1.64329481137462,blue
17,33.65560276848681,-4.642655102600236,yellow
18,34.73387218131946,-1.6682090111575794,blue
18,34.6385776772593,-4.666695122096886,yellow
19,35.754132925411604,-1.7016111113380186,blue
19,35.61716445870142,-4.698482753421986,yellow
20,36.75305075741565,-1.747265466999349,blue
20,36.61608229070548,-4.744137109083318,yellow
21,37.82712043560457,-1.8117995413851644,blue
21,37.63808794363915,-4.805838071027251,yellow
22,38.85667405504982,-1.8924675313727342,blue
22,38.602222821945645,-4.881657148973425,yellow
23,39.892968864062084,-1.9977777290629608,blue
23,39.555394883272356,-4.978724526222175,yellow
24,40.9376238382439,-2.1374321950436466,blue
24,40.492678122709,-5.104252599150902,yellow
25,42.088447156081386,-2.359491289912599,blue
25,41.30538247877654,-5.2554902041315685,yellow
26,43.18514703714034,-2.697202142485132,blue
26,42.12045153756978,-5.5019166543729625,yellow
27,44.19998346059045,-3.109526580940881,blue
27,42.95867943572865,-5.840673650921162,yellow
28,45.16060131766783,-3.5689651606224317,blue
28,43.80222678840526,-6.243814434553711,yellow
29,46.061364709829995,-4.03365163294004,blue
29,44.67877894384012,-6.696067190226731,yellow
30,46.9123781348762,-4.465344319480271,blue
30,45.61147015369391,-7.168608720994897,yellow
31,47.72206628555378,-4.816540092248147,blue
31,46.6356823030672,-7.612925230707546,yellow
32,48.33514125704663,-4.968566391350595,blue
32,47.95743146027952,-7.944693960764606,yellow
33,48.68364631631268,-4.929358478898841,blue
33,49.57988034292949,-7.792357705153403,yellow
34,49.02654515716149,-4.7023811895208,blue
34,50.946482269139196,-7.007558294658438,yellow
35,49.506700715588465,-4.202989107792217,blue
35,51.85359380610946,-6.071703323948567,yellow
36,49.959661250202274,-3.5476173351687175,blue
36,52.53703017559147,-5.082924933807559,yellow
37,50.38540557813538,-2.777988195057316,blue
37,53.077285960563046,-4.102291788158631,yellow
38,50.76262263737583,-1.9572479725096108,blue
38,53.534041324105445,-3.1058290374962714,yellow
39,51.095997004160914,-1.1018289637910825,blue
